2023-02-06,-2.2941326,53.3642134,6.4,-3.2
2023-02-07,141.354399,43.06507,-2.8,-8.6
2023-02-08,141.354399,43.06507,-3.7,-10.6
2023-02-09,141.354399,43.06507,-6.6,-11.7
2023-02-10,141.354399,43.06507,-5.4,-11.5
2023-02-11,141.354399,43.06507,0,-8.1
2023-02-12,141.1436522,42.4920795,1.6,-4.9
2023-02-13,141.1436522,42.4920795,-1,-6.7
2023-02-14,141.1357542,39.7027715,-1.6,-10
2023-02-15,140.5614244,39.3094716,-2.1,-8.9
2023-02-16,140.5614244,39.3094716,-0.8,-11.4
2023-02-17,140.7798893,39.8051888,0.3,-7.4
2023-02-18,140.7798893,39.8051888,2.4,-3.8
2023-02-19,139.926304,37.496594,7.4,2.7
2023-02-20,139.926304,37.496594,3,-2.8
2023-02-21,139.592348,36.750339,-0.7,-6.2
2023-02-22,139.592348,36.750339,4,-5.7
2023-02-23,139.592348,36.750339,8.8,-4.7
2023-02-24,124.1515361,24.339708,22.9,18.8
2023-02-25,124.1515361,24.339708,19.3,16.8
2023-02-26,124.1515361,24.339708,16.7,15.3
2023-02-27,124.1515361,24.339708,20,16.7
2023-02-28,127.6936214,26.2176311,19.3,18
2023-03-01,127.6936214,26.2176311,21.4,18
2023-03-02,127.6936214,26.2176311,19.6,15.8
2023-03-03,130.551538,31.589217,14.1,3.1
2023-03-04,130.551538,31.589217,13.5,7.3
2023-03-05,130.5651917,30.2427364,15,13.7
2023-03-06,130.5651917,30.2427364,16,13.6
2023-03-07,130.5651917,30.2427364,17.3,13.6
2023-03-08,130.7051225,32.7972718,17.6,6
2023-03-09,131.1478841,33.0777667,14.6,4.3
2023-03-10,131.1478841,33.0777667,17.7,5
2023-03-11,129.8778417,32.7438086,18.1,11.8
2023-03-12,129.8778417,32.7438086,18,10.1
2023-03-13,129.8778417,32.7438086,9.6,6.2
2023-03-14,130.4231218,33.5870168,16,2.2
2023-03-15,130.4231218,33.5870168,18.5,3.9
2023-03-16,132.4646084,34.3961584,17.3,11.4
2023-03-17,132.4646084,34.3961584,14.1,9.7
2023-03-18,133.189947,34.401891,14.5,6.9
2023-03-19,133.077082,34.173785,14.4,4.2
2023-03-20,132.7853582,33.8504555,15.4,4.9
2023-03-21,132.7853582,33.8504555,13.4,9.4
2023-03-22,133.819989,34.1882607,19.6,8.4
2023-03-23,133.7597332,33.8754706,20.9,12.6
2023-03-24,133.7597332,33.8754706,17.6,12.1
2023-03-25,133.7597332,33.8754706,13.6,8.4
2023-03-26,134.5506664,34.0732374,11.7,10.3
2023-03-27,134.5506664,34.0732374,13.7,8.9
2023-03-28,134.050401,34.341461,15,7.9
2023-03-29,134.050401,34.341461,14.5,6.6
2023-03-30,135.1903053,34.6933125,17.3,5.1
2023-03-31,135.1903053,34.6933125,18.3,8.4
2023-04-01,135.5007586,34.6697175,22.6,9.1
2023-04-02,135.5007586,34.6697175,20.2,7.2
2023-04-03,135.5007586,34.6697175,18.6,8.8
2023-04-04,135.7761583,35.0008058,20.6,6.9
2023-04-05,135.7761583,35.0008058,19.3,10.7
2023-04-06,135.7761583,35.0008058,21,12.3
2023-04-07,135.7761583,35.0008058,17.3,11.2
2023-04-08,135.7564067,35.0054178,14.5,7
2023-04-09,135.7564067,35.0054178,16.3,4.8
2023-04-10,135.7564067,35.0054178,19,8.7
2023-04-11,135.7564067,35.0054178,21.7,8.5
2023-04-12,135.590378,34.212361,15.6,7.6
2023-04-13,135.590378,34.212361,18.2,2.4
2023-04-14,135.173213,34.2305235,19.1,10.8
2023-04-15,135.5321305,33.7959212,16,9.2
2023-04-16,135.757433,33.828806,18.8,12.4
2023-04-17,135.757433,33.828806,17.4,10.5
2023-04-18,135.757433,33.828806,18,9.5
2023-04-19,135.9431082,33.6333942,20.8,17.2
2023-04-20,135.9431082,33.6333942,20.9,17.3
2023-04-21,136.9097182,35.1667517,26.1,13.4
2023-04-22,136.9097182,35.1667517,21.1,8.9
2023-04-23,139.7020539,35.695306,16.6,8.3
2023-04-24,139.7020539,35.695306,14.7,8.2
2023-04-25,139.7020539,35.695306,16.5,8
2023-04-26,139.7020539,35.695306,19.1,13.7
2023-04-27,139.7594459,35.6630521,19.9,11.2
2023-04-28,139.7594459,35.6630521,21.2,12.7
2023-04-29,139.7594459,35.6630521,20.7,14.2
2023-04-30,139.7594459,35.6630521,22.3,17
2023-05-01,-1.473884499,53.38260518,15.5,9
